ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;FASCIA7_UOMINI;FASCIA8_UOMINI;FASCIA9_UOMINI;FASCIA10_UOMINI;FASCIA11_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE;FASCIA7_DONNE;FASCIA8_DONNE;FASCIA9_DONNE;FASCIA10_DONNE;FASCIA11_DONNE
C7297;RALN;OE;0OEESP;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3842;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
C3842;RALN;OP;0OP000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3842;RALN;EQ;0FZEQF;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C3842;RALN;IR;0IR000;12;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
OL13239;EPNE;FU;0FZ000;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
OL13239;EPNE;AT;0AS000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6263;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
C6263;RALN;EQ;0FZEQF;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C6263;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CM9074;RALN;OE;0OEESP;243;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0
CM9074;RALN;OP;0OP000;24;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
CM9074;RALN;IR;0IR000;62;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0
CM9074;RALN;EQ;0FZEQF;43;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0
IP14163;RALN;OE;0OEESP;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
IP14163;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7175;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7175;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C2971;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C2971;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C2971;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
C6636;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6636;RALN;OP;0OP000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6636;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6636;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C271;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C271;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4605;RALN;IR;0IR000;9;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
C4605;RALN;EQ;0FZEQF;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C4605;RALN;OE;0OEESP;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C1745;RALN;IR;0IR000;5;0;0;0;1;2;0;0;0;0;0;0;3;1;0;0;1;1;0;0;0;0;0;0
C1745;RALN;OE;0OEESP;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1745;RALN;EQ;0FZEQF;1;0;1;0;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
C1745;RALN;OP;0OP000;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4939;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4939;RALN;IR;0IR000;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C4939;RALN;OP;0OP000;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C5515;RALN;OE;0OEESP;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C5515;RALN;IR;0IR000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5515;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6549;RALN;OE;0OEESP;5;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C6549;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C6549;RALN;IR;0IR000;5;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
P9077;RALN;OE;0OEESP;42;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
P9077;RALN;IR;0IR000;49;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0
P9077;RALN;EQ;0FZEQF;36;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0
C3725;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
C3725;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C3725;RALN;IR;0IR000;9;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
C7995;RALN;OE;0OEESP;11;1;0;0;0;0;0;0;0;0;0;0;21;3;0;0;0;0;0;0;0;0;0;0
C7995;RALN;EQ;0FZEQF;24;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0
C7995;RALN;OP;0OP000;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C7995;RALN;IR;0IR000;58;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0
C1493;RALN;OE;0OEESP;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1493;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3487;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3487;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3487;RALN;EQ;0FZEQF;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2882;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C2882;RALN;OE;0OEESP;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2882;RALN;EQ;0FZEQF;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8016;RALN;IR;0IR000;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C8016;RALN;OE;0OEESP;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8016;RALN;EQ;0FZEQF;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
C898;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C898;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C898;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7331;RALN;OP;0OP000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7331;RALN;OE;0OEESP;10;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
C7331;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C7331;RALN;IR;0IR000;8;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
C7563;RALN;EQ;0FZEQF;5;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
C7563;RALN;OE;0OEESP;4;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
C7563;RALN;IR;0IR000;9;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
C1334;RALN;IR;0IR000;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C1334;RALN;OE;0OEESP;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10853;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
ER10853;RALN;IR;0IR000;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6367;RALN;OP;0OP000;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6367;RALN;OE;0OEESP;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C6367;RALN;IR;0IR000;7;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C6367;RALN;EQ;0FZEQF;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
OL13328;EPNE;FU;0FZ000;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OL13328;EPNE;AT;0AS000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
N8933;RALN;IR;0IR000;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
OR13978;EPNE;FU;0FZ000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7309;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C7309;RALN;IR;0IR000;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C7309;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
OL13043;EPNE;FU;0FZ000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2714;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2714;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR10216;ERIC;TC;0D0398;0;0;5;12;7;1;9;0;0;0;0;0;0;4;13;10;6;2;3;0;0;0;0;0
IR10216;ERIC;RI;0D0397;0;7;22;35;5;13;12;0;0;0;0;0;0;2;21;38;11;10;8;2;0;0;0;0
IR10216;ERIC;RI;0D0093;0;1;37;28;11;12;7;2;0;0;0;0;0;2;48;64;26;7;3;4;0;0;0;0
IR10216;ERIC;RI;0D0089;0;0;1;8;3;9;19;8;0;0;0;0;0;0;2;7;3;8;13;2;0;0;0;0
IR10216;ERIC;TC;0D0094;0;6;36;5;6;4;3;3;0;0;0;0;0;0;52;6;10;2;1;2;0;0;0;0
IR10216;ERIC;TC;0D0090;0;0;0;1;2;3;3;1;0;0;0;0;0;0;1;2;4;2;11;0;0;0;0;0
C1057;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1057;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1057;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7737;RALN;OE;0OEESP;9;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C7737;RALN;IR;0IR000;5;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
C7737;RALN;EQ;0FZEQF;4;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
C3413;RALN;OP;0OP000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3413;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3413;RALN;IR;0IR000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3413;RALN;OE;0OEESP;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2518;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2518;RALN;IR;0IR000;1;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
C1295;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1295;RALN;EQ;0FZEQF;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
C1295;RALN;IR;0IR000;5;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
C5580;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C5341;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
C5341;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5341;RALN;OE;0OEESP;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2078;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2078;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C7116;RALN;OE;0OEESP;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7116;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3004;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3004;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3004;RALN;EQ;0FZEQF;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;PPF872;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;AT;TATIFC;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PT;APT017;56;3;0;0;0;0;0;0;0;0;0;0;104;3;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;OP;AOP870;23;2;0;0;0;0;0;0;0;0;0;0;76;6;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;SPFINF;892;114;0;0;0;0;0;0;0;0;0;0;3776;916;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;AT;SAT162;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;PPF006;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PT;TPT092;70;17;0;0;0;0;0;0;0;0;0;0;82;15;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;SPFINE;8;3;0;0;0;0;0;0;0;0;0;0;35;14;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;APFCAS;8;7;0;0;0;0;0;0;0;0;0;0;6;11;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PT;0PTSPR;20;15;0;0;0;0;0;0;0;0;0;0;37;26;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;SPFTCN;192;19;0;0;0;0;0;0;0;0;0;0;349;50;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;SPFOST;1;0;0;0;0;0;0;0;0;0;0;0;285;16;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;KPFASC;5;1;0;0;0;0;0;0;0;0;0;0;143;26;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;AT;TAT119;36;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;SPFASE;49;35;0;0;0;0;0;0;0;0;0;0;43;36;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;OP;TOP059;37;13;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;AT;AAT117;90;8;0;0;0;0;0;0;0;0;0;0;248;51;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;TPF026;32;2;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;OP;KOP660;226;40;0;0;0;0;0;0;0;0;0;0;1476;175;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;KPFSCE;0;1;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;SPFPRV;85;29;0;0;0;0;0;0;0;0;0;0;76;10;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;SPFRAB;77;3;0;0;0;0;0;0;0;0;0;0;326;34;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;AT;TAT162;32;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;APF028;59;3;0;0;0;0;0;0;0;0;0;0;224;12;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PF;TPFCTS;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
C2741;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2741;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4408;RALN;OE;0OEESP;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4408;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0
C4408;RALN;IR;0IR000;6;1;0;0;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;0;0;0;0;0
OL13357;EPNE;FU;0FZ000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
OL13357;EPNE;AT;0AS000;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
OL13357;EPNE;OP;0OP000;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C8103;RALN;OP;0OP000;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8103;RALN;OE;0OEESP;23;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
C8103;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C8103;RALN;IR;0IR000;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C7811;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7811;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5185;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5185;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS9903;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CS9903;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C3993;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C3993;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C3993;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5229;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5229;RALN;EQ;0FZEQF;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5229;RALN;OP;0OP000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C831;RALN;OP;0OP000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C831;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C4756;RALN;IR;0IR000;16;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
C4756;RALN;OE;0OEESP;8;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
C4756;RALN;EQ;0FZEQF;6;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
C7017;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C7017;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C7017;RALN;IR;0IR000;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7017;RALN;OP;0OP000;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C4322;RALN;IR;0IR000;2;3;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
C4322;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
C4322;RALN;OE;0OEESP;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1061;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1061;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C8069;RALN;OP;0OP000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8069;RALN;IR;0IR000;6;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
C8069;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C8069;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7159;RALN;IR;0IR000;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C7159;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7159;RALN;EQ;0FZEQF;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4937;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
C4937;RALN;IR;0IR000;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
C4937;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3209;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3209;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C3137;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3137;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3137;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1313;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C1313;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C559;RALN;OE;0OEESP;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C559;RALN;OP;0OP000;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C559;RALN;IR;0IR000;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
